46870870,23204886,1,70,1
46870988,23202186,1,50,1
46871412,23204702,1,70,1
46871882,17242682,18,0,1
46871903,17242646,18,0,1
46872410,23215922,18,0,1
46872467,23215958,18,0,1
46872910,23210947,18,0,1
46872965,23189050,1,40,1
46873058,17212672,18,0,1
46873099,17212696,18,0,1
46873179,23212700,18,0,1
46873182,23214227,18,0,1
46873386,17212371,18,0,1
46874666,23221485,1,70,1
46874813,17210713,18,0,1
46874843,17210733,18,0,1
46874888,23221357,1,70,1
46874902,23215180,5,70,1
46875113,17210395,18,0,1
46875159,17210421,18,0,1
46875316,23197168,1,40,1
46875346,22942709,1,110,1
46876211,23208035,18,0,1
46876236,23208074,18,0,1
46877036,23207091,18,0,1
46877063,23207093,18,0,1
46877133,23209202,1,70,1
46877438,23204746,18,0,1
46877484,23204746,18,0,1
46877522,23155251,1,40,1
46877600,23203208,18,0,1
46877632,23203220,18,0,1
46877944,20842844,12,0,1
46878038,20842817,12,0,1
46878065,23200764,18,0,1
46878706,19553171,17,40,1
46878712,19553131,17,40,1
46879154,23178005,1,60,1
46879267,23179565,1,60,1
46879907,23220472,1,100,1
46880001,23220536,1,100,1
46880215,23192470,1,50,1
46880668,23154064,1,80,1
46880687,17243845,18,0,1
46880687,17243876,18,0,1
46881582,17243899,18,0,1
46881582,17243927,18,0,1
46881806,23202468,1,50,1
46882459,17243978,18,0,1
46882464,17243947,18,0,1
46884480,23180439,1,70,1
46884550,23180488,1,70,1
46884865,23171789,1,50,1
46886233,23196120,1,50,1
46886804,23155178,5,100,1
46887352,23177696,5,70,0
46887927,23203351,1,50,1
46888463,23171938,1,60,1
46889202,23195157,1,60,1
46891177,23176054,1,50,1
46891998,23184838,1,50,1
46893758,23233607,5,120,1
46894200,23055368,12,0,1
46894235,23055264,12,0,1
46895833,23180063,1,50,1
46896431,23183118,1,60,1
46896546,23183256,1,60,1
46896868,23190709,1,70,1
46897420,23177553,11,50,1
46897867,23195310,1,50,1
46898164,23174914,1,70,1
46899649,23506799,5,120,1
46900922,23160356,5,100,1
46901354,23160455,5,100,1
46902045,22456634,12,0,1
46902332,22456829,12,0,1
46902888,23190981,1,70,1
46903456,23176592,1,60,1
46903619,23176707,1,60,1
46904516,21842096,1,80,1
46905520,23161934,1,100,1
46906612,21841382,1,80,1
46906711,22739098,18,0,1
46906765,22739089,18,0,1
46906924,23074192,5,80,2
46907222,23164489,1,60,0
46907467,23176250,5,60,1
46908325,23766450,5,100,0
46908992,23176246,5,60,1
46909031,22741312,18,0,1
46909031,22741348,18,0,1
46910350,22741595,18,0,1
46910363,22741541,18,0,1
46910398,23159518,1,70,1
46910784,23158926,1,70,1
46911643,23219706,5,120,1
46912423,23165225,18,0,1
46912479,23154812,5,70,1
46912882,23196023,1,60,1
46913550,23166107,18,0,1
46913568,23510780,1,120,1
46913590,23787715,12,0,1
46913670,23197097,1,60,1
46913971,23151251,1,70,2
46914159,23787612,12,0,1
46914558,23081668,1,80,1
46914593,19568008,1,60,1
46914673,19567958,1,60,1
46914760,23081705,1,80,1
46914775,23149187,5,70,1
46915037,23146172,18,0,1
46915556,23177593,1,100,1
46915602,23142877,18,0,1
46915974,19569671,1,60,1
46915984,23173568,1,60,1
46916027,19569643,1,60,1
46916176,23141803,18,0,1
46917313,23139955,18,0,1
46918658,23138843,18,0,1
46919270,23168926,18,0,1
46919555,22931001,1,110,1
46919654,23169215,18,0,1
46923804,19657073,18,0,1
46923877,19657078,18,0,1
46924113,19656360,17,40,1
46924156,19656353,17,40,1
46924329,19655685,18,0,1
46924447,19655701,18,0,1
46926898,23183467,1,70,1
46929485,22455199,1,110,1
46929581,22455080,1,110,1
46929772,19585064,18,0,1
46930467,23087583,1,60,0
46930574,19585982,18,0,1
46932021,19589561,18,0,1
46932045,19589554,18,0,1
46932757,23185803,5,120,1
46933108,23517437,5,100,1
46934023,19593911,11,50,1
46934171,19594238,11,50,1
46934198,19694313,1,60,1
46934223,19694316,1,60,1
46934463,22362590,1,60,1
46935579,23186508,1,70,1
46936223,19597173,11,50,1
46936550,19596983,11,50,1
46936957,23186686,1,70,1
46937032,23601676,1,80,1
46937263,22336024,1,90,1
46938579,22930072,1,110,1
46939538,22379256,1,50,1
46940107,19608581,1,40,1
46940220,19608451,1,40,1
46940368,22369266,1,60,1
46940837,23518048,12,0,1
46940892,19593315,11,50,1
46940982,19593486,11,50,1
46941238,19615927,18,0,1
46941636,19612529,18,0,1
46942230,23188151,5,70,0
46942273,22439075,1,50,0
46943376,22386384,1,60,1
46943707,19586023,11,50,1
46943971,23153587,1,60,1
46944040,19585817,11,50,1
46944171,19584333,1,40,1
46944230,19584206,1,40,1
46944968,21356204,18,0,2
46945250,23518771,1,100,1
46945481,23154260,1,60,1
46945489,23605136,17,80,1
46945548,23605050,17,80,1
46945637,22393053,1,60,1
46946218,21358837,18,0,2
46946533,22394950,1,60,1
46946548,23140292,1,50,1
46946893,21361120,18,0,2
46947014,21705630,12,0,2
46947222,22380069,1,60,1
46947394,23162541,1,120,1
46947694,22343680,5,90,1
46948199,23518977,5,120,1
46949011,22400187,1,60,1
46949188,24262617,1,60,1
46949430,22363650,1,60,0
46949827,20895098,17,40,1
46949843,20895060,17,40,1
46949998,22379891,1,60,1
46950988,22410166,1,60,1
46951486,19625346,1,40,1
46951545,19625378,1,40,1
46951717,22346635,1,90,1
46952007,22346687,1,90,1
46952353,22350297,1,60,1
46952723,22420649,1,60,1
46953479,24265045,1,80,1
46954002,23123288,5,100,1
46954061,21824482,1,100,2
46954345,23138781,1,50,1
46954418,23190859,1,70,1
46954704,22714503,1,60,1
46954749,22714370,1,60,2
46955000,23119500,5,100,1
46955389,23190971,1,70,1
46955566,22368353,1,60,1
46956886,23154117,1,120,1
46956953,22912613,1,110,1
46957233,23178190,5,80,1
46959568,17254995,1,60,1
46959632,17254987,1,60,1
46959826,22360256,1,60,1
46959971,23092400,5,60,1
46960471,23092540,5,60,1
46961235,23092852,1,60,1
46961249,23092788,1,60,1
46961590,17258568,1,60,1
46961619,17258603,1,60,1
46962021,21193372,1,60,1
46962037,21193340,1,60,1
46962397,22707420,1,60,1
46962696,22320855,5,110,0
46963708,23515456,5,100,1
46964195,24270348,1,80,1
46965008,23103378,1,50,0
46965619,22356846,5,110,1
46966290,22407036,1,60,1
46966499,19617764,1,40,1
46966897,19615161,1,40,1
46967883,22065993,1,80,1
46967966,22065882,1,80,1
46968730,23131722,1,60,1
46968736,22403808,1,60,1
46969047,22441996,1,60,1
46969426,23615262,1,60,1
46969841,22364424,1,110,1
46970066,22364220,1,110,1
46972281,22395019,1,110,1
46972482,22394983,1,110,1
46973414,22444447,1,60,1
46973513,22441842,1,50,1
46974209,22278611,1,110,1
46974448,22278653,1,110,1
46974460,22439251,1,50,0
46975501,23086394,1,100,1
46976949,23036385,1,60,1
46977303,23036514,1,60,1
46977577,23186296,1,100,1
46978215,22415591,5,110,1
46978375,21740870,1,60,2
46978494,22415760,5,110,1
46978628,22706400,1,60,1
46979853,20926257,18,0,1
46979879,20926242,18,0,1
46980081,22888399,11,60,1
46980411,20927147,18,0,1
46980446,20927132,18,0,1
46981683,22888728,1,60,1
46981728,23026543,11,60,1
46981986,22462843,17,110,1
46982228,22462845,17,110,1
46982525,23024255,11,60,1
46983075,23157367,1,70,0
46983654,22889484,1,60,1
46983866,23497671,5,120,1
46983992,23041633,1,60,1
46984317,24308926,1,60,1
46984389,24308932,1,60,1
46984510,23041518,1,50,1
46984754,22953832,1,60,1
46985272,23047569,1,50,1
46985427,22901453,1,110,1
46985690,23494129,1,120,1
46985815,23014758,1,60,1
46985908,23049067,1,60,1
46986176,23035890,3,0,1
46986176,23050770,1,60,1
46986275,17934689,18,0,1
46986275,17934743,18,0,1
46986602,22505819,5,110,1
46986873,22708141,1,60,1
46987056,23612166,1,60,1
46987780,17934915,18,0,1
46987783,17934825,18,0,1
46988220,23122408,5,120,1
46988246,23122946,5,120,1
46988334,22890972,1,70,1
46988450,22179219,5,110,0
46988471,23054175,1,60,1
46988680,23190534,1,80,1
46988724,23067951,5,100,0
46988769,22891456,1,70,1
46990081,22992685,1,60,1
46990110,22979846,1,60,1
46990287,22979842,1,60,1
46990473,22982048,1,60,1
46990609,22989100,1,60,1
46990944,23057021,1,60,1
46991614,23058438,1,60,1
46991780,22163512,12,0,1
46991886,23058418,1,60,1
46991965,22163541,12,0,1
46992121,22965350,3,0,1
46992638,22704296,1,40,1
46993348,22698223,1,40,1
46993589,22704582,1,60,1
46994137,23483030,1,120,1
46994442,22968252,3,0,1
46995002,22893334,1,70,1
46995164,22966037,1,60,1
46995306,22965884,1,60,1
46995692,23024901,1,50,1
46995875,23024901,1,50,1
46996154,22701900,1,60,1
46996690,22972786,3,0,1
46999522,22968993,3,0,1
46999565,22558755,5,110,1
46999742,22558686,5,110,1
46999941,22969072,11,60,1
47000048,22698461,1,60,1
47000520,22963560,1,60,1
47000542,22898909,1,110,1
47000777,23020924,1,50,2
47001865,23475713,5,120,1
47001997,23475837,5,120,1
47002121,22114298,17,110,1
47002311,22114308,17,110,1
47002346,22895676,1,70,1
47003014,22895956,1,70,1
47003173,22986188,1,60,1
47003258,22986207,1,60,1
47004034,23403740,12,0,1
47004088,23403717,12,0,1
47006432,22696397,1,60,1
47006452,22964290,1,60,1
47006538,22964097,1,60,1
47006614,22696239,1,60,1
47006834,22621017,5,110,1
47007080,22620433,5,110,1
47007239,22609224,5,110,1
47007507,22594223,5,110,1
47007740,22594171,5,110,1
47008033,22597264,5,110,1
47008089,23105540,5,120,1
47008352,23105954,5,120,1
47011088,22914323,5,100,1
47011137,22938694,5,100,1
47011249,22928407,1,100,1
47012263,22969380,1,60,1
47012306,22969373,1,60,1
47012606,22898244,1,70,1
47013059,22703083,1,110,1
47013289,22703085,1,110,1
47014289,22881960,1,100,1
47014295,22960265,1,60,1
47015762,22899249,11,50,1
47015940,22899160,11,70,1
47017386,22950470,5,100,1
47017412,22899449,11,70,1
47017545,22899361,11,50,1
47018223,22958344,1,60,1
47018738,23020322,12,0,1
47019095,22869629,1,100,1
47020357,22752133,1,110,1
47020527,22890787,1,70,1
47021646,22892347,1,70,1
47021734,22771148,12,0,1
47022209,22771108,12,0,1
47022242,22900655,1,70,1
47023080,23012968,12,0,1
47023115,22868244,1,60,1
47023228,22958013,5,100,1
47023664,22901095,1,70,1
47024415,22961608,5,100,1
47024842,23220755,5,100,1
47024976,23220696,5,100,1
47026291,22989054,1,70,1
47026350,22894367,1,60,1
47026570,22870689,1,60,1
47027314,23154510,1,50,2
47028313,22871633,1,60,1
47028342,22850123,1,100,1
47029952,22898413,11,60,1
47031152,23463507,1,120,1
47031904,22872905,1,60,1
47032086,22972500,5,100,1
47032307,22797811,17,90,1
47032428,22847407,1,100,1
47032543,22797779,17,90,1
47033275,22873892,1,60,1
47033296,22882834,11,60,1
47033511,22997094,5,100,0
47033570,22882695,11,60,1
47033666,22808603,1,90,1
47035621,22814958,1,90,1
47035814,22814908,1,90,1
47036179,22840130,1,90,1
47036805,22875631,11,60,1
47037739,22933180,5,60,0
47038168,22885823,5,60,1
47038430,21585104,5,110,1
47038822,23599559,12,0,1
47038879,23157690,1,60,1
47039230,22442982,1,100,0
47039737,23613969,18,0,1
47039764,23613959,18,0,1
47039766,22906204,11,60,1
47040571,23615385,18,0,1
47040622,23615362,18,0,1
47040761,22904976,1,60,1
47040911,22904348,1,60,1
47041074,22932139,11,60,1
47041258,23056623,12,0,1
47041268,22923506,1,50,1
47041337,23056707,12,0,1
47041764,22848269,1,70,1
47041800,23617151,18,0,1
47041832,23617133,18,0,1
47042204,22849846,1,70,1
47042520,22881609,1,60,1
47042553,23235378,12,0,1
47042723,23235218,12,0,1
47043241,22921433,1,50,1
47043395,22880349,1,60,1
47043596,22877628,3,0,1
47043597,23146363,1,50,2
47043657,22863132,1,70,1
47043822,22860632,1,70,1
47043840,21617145,5,110,1
47043937,23156117,1,60,1
47043974,21617126,5,110,1
47044101,22884577,1,60,1
47044164,22854732,3,0,1
47044187,22855830,11,70,1
47044245,22877136,3,0,1
47044275,23057611,12,0,1
47044348,22867970,1,70,1
47044471,22906136,1,60,1
47044473,22925291,5,60,1
47044516,22929345,1,60,1
47044669,17638919,18,0,2
47044809,17634329,18,0,2
47044841,23058094,12,0,1
47044875,22908132,1,60,1
47044927,22878963,11,60,1
47045076,22908130,1,60,1
47045088,22879230,11,60,1
47045699,22906114,1,60,1
47045721,22873269,1,70,1
47045761,22924333,1,60,1
47046579,22911658,1,60,1
47046597,22902765,3,0,1
47046691,23458511,17,120,1
47046785,23458677,17,120,1
47047214,22892474,1,60,1
47047231,22930356,1,60,1
47047244,22894322,11,60,1
47047496,22894196,11,60,1
47047566,22875559,11,60,1
47047582,22894345,11,60,1
47047716,22887208,1,60,1
47047751,22902854,3,0,1
47047755,21640821,12,0,1
47047767,22934385,1,60,1
47047808,22947554,1,60,1
47047867,22843561,1,100,1
47047900,21640792,12,0,1
47048510,22887532,1,60,1
47048607,22842770,1,60,1
47049416,22907173,5,60,1
47050665,23625487,18,0,1
47050688,22908298,11,60,1
47050720,23625376,18,0,1
47051196,22921654,11,60,1
47051543,22929299,1,60,1
47051619,21918876,12,0,1
47051831,21918956,12,0,1
47052383,22909770,11,60,1
47052584,22909656,11,60,1
47052652,22932360,1,60,1
47052748,22839744,1,60,1
47052877,22839265,1,60,1
47053163,22876753,1,60,1
47053185,22919896,11,60,1
47053244,23168855,1,50,2
47053607,22909918,1,70,1
47053800,22862474,5,60,0
47054000,23628990,5,80,0
47054304,22881918,5,60,1
47054582,22928856,11,60,1
47054620,22928486,11,60,1
47055244,23163076,1,50,2
47055340,23257296,1,40,0
47055473,22857916,1,60,1
47055774,22962118,5,100,0
47055888,23259192,1,40,0
47055931,22856418,1,60,1
47055988,22864827,5,60,0
47056349,23155969,3,0,1
47056587,23155743,3,0,1
47056695,22920511,11,60,1
47057061,22903052,11,50,1
47057104,22877373,1,60,1
47057138,22903089,11,50,1
47057248,23449759,5,120,1
47057277,22911254,1,70,1
47057474,23260956,1,40,1
47057520,23260933,1,40,1
47057538,22901928,11,50,1
47057560,22877638,1,60,1
47057619,22901957,11,50,1
47057641,22855119,5,60,1
47057662,22895578,1,40,1
47057723,23449439,5,120,1
47057750,22907316,11,50,1
47057804,22907193,11,50,1
47058268,22926678,1,60,1
47058292,22872868,1,60,1
47058354,15036734,18,0,1
47058429,15036692,18,0,1
47058533,22907628,11,50,1
47058587,22907504,11,50,1
47058678,22896872,11,50,1
47059000,22851075,5,60,1
47059110,22914987,1,70,1
47059539,22892612,11,60,1
47059786,22892308,11,60,1
47059888,22849216,5,60,1
47059955,22908156,11,50,1
47060000,22908065,11,50,1
47060322,21773285,17,40,1
47060404,15039626,18,0,1
47060406,23179130,1,60,2
47060457,15039564,18,0,1
47060989,23579406,1,60,1
47061028,22874086,1,60,1
47061698,22927364,11,60,1
47061710,22917790,11,60,1
47061763,22917594,11,60,1
47061937,22917750,11,60,1
47062273,22834825,1,60,1
47062825,22838594,1,60,1
47062894,22891251,11,60,1
47062962,22839190,1,60,1
47063147,22891310,11,60,1
47063155,22891088,11,60,1
47063192,22878896,1,60,1
47063206,22911936,11,60,1
47063358,22912033,11,50,1
47063670,22881088,1,60,1
47064394,23041053,5,120,1
47064793,22904424,11,50,1
47064856,23041292,5,120,1
47064911,22904465,11,50,1
47065522,22924103,11,60,1
47065611,22919729,11,60,1
47065666,22919593,11,60,1
47066084,22880435,1,60,1
47066253,22882009,11,60,1
47066510,22917481,1,40,1
47066824,22923056,1,60,1
47066870,22923636,1,70,1
47066898,22923432,1,70,1
47067275,22907792,11,60,1
47067479,22941479,5,100,0
47068048,22875375,1,60,1
47068355,22873642,11,60,1
47068374,22873286,3,0,1
47068642,22873686,3,0,1
47068648,22873325,11,60,1
47068734,22908011,1,40,1
47068985,22909365,1,50,1
47069096,22881510,11,60,1
47069626,22929362,1,70,1
47069995,22916678,11,60,1
47070174,22916460,3,0,1
47070483,22916352,5,60,1
47071014,22900882,11,60,1
47071143,22913209,5,60,1
47071359,22883210,1,60,1
47071400,22917409,5,60,1
47071400,22917468,5,60,1
47071751,22913191,5,60,1
47071840,22917871,1,60,1
47072057,22899032,11,60,1
47072465,22858912,1,80,1
47072524,22881327,11,60,1
47072757,22904750,11,40,1
47072866,22913552,1,60,1
47073101,22904651,11,40,1
47073444,22918787,1,60,1
47073543,22919029,1,60,1
47073588,22827552,5,60,1
47073808,22828068,5,60,1
47073849,23247962,5,80,1
47073852,22895760,1,60,1
47073887,23247837,5,80,1
47074563,22903672,1,60,1
47074935,22885776,11,60,1
47075161,22875552,5,60,1
47075203,22879637,1,60,1
47075257,22875365,5,60,1
47075551,23150160,1,60,2
47075943,22903450,1,60,1
47076300,22920781,11,60,1
47076363,23655788,18,0,2
47076418,22920969,11,60,1
47076877,22849757,1,80,1
47077062,22905589,1,60,1
47077403,22884735,1,60,1
47078606,23656888,18,0,2
47079082,22834830,11,60,1
47079332,23050239,1,80,1
47079350,22828131,11,60,1
47079522,23050227,1,80,1
47079750,22812117,1,60,2
47080790,22844314,1,60,1
47080994,22924642,11,60,1
47081064,22924914,11,60,1
47081764,22899733,11,60,1
47081782,22899961,11,60,1
47082043,22892984,1,60,1
47082303,22906056,1,60,1
47083436,22900871,1,70,1
47083706,22892998,5,60,1
47084863,22906678,1,60,1
47085146,23555403,18,0,1
47085186,23555478,18,0,1
47086317,22899730,1,70,1
47089007,22899555,1,70,1
47089430,22893512,1,60,1
47089486,22909006,1,60,1
47089961,23010606,17,120,1
47090200,23010900,17,120,1
47090481,23436198,1,120,1
47090511,22909256,1,60,1
47092199,22933819,11,60,1
47092378,22934058,11,60,1
47092452,22607585,1,60,2
47092855,22920885,1,100,1
47092884,23552344,18,0,1
47092898,23552371,18,0,1
47092916,22893927,5,60,1
47093700,22826375,5,80,1
47093982,22934787,1,60,1
47094216,22897551,1,70,1
47094735,23551847,18,0,1
47094746,23551815,18,0,1
47095068,22918247,1,60,1
47095186,22868625,1,70,1
47095578,22915996,5,50,1
47095846,22914356,5,50,1
47095893,22910344,11,60,1
47096057,22868291,1,70,1
47096062,22910573,11,60,1
47097345,22896567,1,70,1
47097699,22821887,1,80,1
47098226,22911778,1,60,1
47098244,23003799,1,120,1
47098276,22820808,1,80,1
47098560,23437290,5,120,1
47098892,22848190,1,50,1
47099452,23437343,5,120,1
47099976,22819159,1,80,1
47100544,22897055,1,70,1
47101669,22937972,1,60,1
47101682,22970242,1,80,1
47102016,22914815,11,60,1
47102908,22939219,3,0,1
47103511,22862790,1,60,1
47103884,22898355,1,70,1
47105016,22917043,1,60,1
47106786,22942027,5,60,1
47107006,22859564,1,60,1
47108637,22918844,11,60,1
47108943,22943744,11,60,1
47109525,22850600,1,100,1
47109590,22931579,17,30,1
47109717,22919198,11,60,1
47110235,22855748,1,60,1
47112153,23003612,1,110,1
47112278,22951156,1,60,1
47112291,22951375,1,60,1
47113534,22952755,3,0,1
47114753,23655121,5,80,2
47115035,22920886,11,60,1
47115126,22921075,5,60,0
47116410,23553767,1,80,1
47117353,22807726,1,80,1
47117619,23013807,1,110,1
47118101,22898993,1,80,1
47119595,22807053,1,80,1
47119611,22936245,1,50,1
47119760,22922449,11,60,1
47119764,22922592,11,60,1
47120713,22964790,1,120,1
47122112,23434507,5,120,1
47122724,23547186,18,0,1
47122733,22958591,1,60,1
47122783,23547191,18,0,1
47123062,23546058,1,50,1
47123078,23546112,1,50,1
47123624,22958785,1,60,1
47123639,23544157,18,0,1
47123646,22849680,1,60,1
47123709,23544174,18,0,1
47123839,22849737,1,60,1
47124858,22981201,1,50,1
47124901,23542594,1,50,1
47125478,22981274,1,50,1
47125704,23542444,18,0,1
47126697,23543117,18,0,1
47128258,22893052,1,80,1
47129721,22931300,1,60,1
47130086,22932012,1,60,1
47130387,22800694,1,80,1
47131599,22799678,1,80,1
47131702,23258429,17,100,1
47131776,23542089,18,0,1
47131789,23542134,18,0,1
47131841,22945767,1,60,1
47131863,23649540,18,0,1
47131869,23649604,18,0,1
47132056,22945530,1,60,1
47132791,23541925,18,0,1
47132799,23541878,18,0,1
47133550,22949130,1,60,1
47134353,23649179,18,0,1
47134356,23649223,18,0,1
47135196,23038972,1,110,1
47135986,22935065,1,60,1
47136325,22892081,5,80,1
47136451,22892180,5,80,1
47137362,22935375,1,60,1
47138289,23063543,5,60,1
47138855,22862434,1,100,1
47138981,22862625,1,100,1
47138987,22767199,5,100,1
47139026,22846351,1,50,1
47139120,22846153,1,50,1
47141883,22783169,1,60,1
47142655,22715602,17,100,1
47142684,22712419,12,0,1
47142784,22715602,17,100,1
47143573,23426755,5,120,1
47143729,22778357,1,60,1
47145853,22859439,1,50,1
47146578,23055740,12,0,1
47146637,23055690,12,0,1
47147085,23055155,12,0,1
47147117,23055074,12,0,1
47147285,22700460,1,100,1
47147353,23055797,1,110,2
47148460,22920003,5,120,1
47149104,23423750,1,120,1
47149420,23531059,18,0,1
47150026,23531344,18,0,1
47151604,24293520,5,80,1
47152011,23423106,1,120,1
47154728,23063258,12,0,1
47154930,23063078,12,0,1
47155087,22690192,12,0,1
47155288,22690239,12,0,1
47155530,15541952,5,60,1
47155683,22885439,1,80,1
47155824,23064273,17,110,1
47155980,23064158,17,110,1
47156450,22749059,1,100,1
47156904,22738012,1,100,1
47157165,23533877,18,0,1
47157194,23533828,18,0,1
47158115,22937665,3,0,1
47158288,22685103,5,100,1
47158703,22937536,3,0,1
47160200,22849497,1,100,1
47160272,22849700,1,100,1
47160435,23534618,18,0,1
47160435,23534653,18,0,1
47161292,22936475,11,60,1
47161533,22936460,11,60,1
47162052,23534665,18,0,1
47162058,23534712,18,0,1
47166261,22890796,5,80,1
47166671,23533940,18,0,1
47167071,23257793,1,80,1
47167080,23534162,18,0,1
47167578,23075710,5,110,1
47168399,22841914,1,100,1
47168412,23257907,1,80,1
47168451,22842188,1,100,1
47168756,23534819,18,0,1
47168788,23534772,18,0,1
47169778,23064064,1,60,1
47169788,23064106,1,60,1
47170411,22941213,1,60,1
47170873,22941262,1,60,1
47171456,22747141,1,60,1
47171532,22746914,1,60,1
47171911,22881130,1,40,1
47171982,22880818,1,40,1
47173436,23534800,18,0,1
47174095,23535075,18,0,1
47174096,22739532,1,60,1
47176609,22892553,5,80,1
47176862,22892694,5,80,1
47177253,23536872,18,0,1
47177277,23536842,18,0,1
47177792,23128098,1,50,2
47178090,24030081,17,40,1
47178133,24030032,17,40,1
47179022,23537945,18,0,1
47179030,23537898,18,0,1
47180657,23086719,1,60,1
47180852,23086557,1,60,1
47183761,21807131,1,100,1
47184080,23101701,5,60,0
47184359,23538454,18,0,1
47184373,23538481,18,0,1
47184704,22895212,1,80,1
47185131,23085266,5,60,1
47186385,23537338,18,0,1
47186441,23537378,18,0,1
47187704,23536565,18,0,1
47187725,23536592,18,0,1
47187794,22850742,11,60,1
47188508,23064308,1,60,1
47188532,23094664,1,110,1
47188545,23064296,1,60,1
47188553,22824827,1,100,1
47189237,23535836,18,0,1
47189254,23535853,18,0,1
47190064,23534358,18,0,1
47190098,23534363,18,0,1
47190572,23093206,1,60,1
47190699,23084605,5,60,1
47190761,22892160,1,60,2
47190940,23533026,18,0,1
47190973,23533051,18,0,1
47192137,23419950,1,120,1
47192760,22514560,12,0,1
47192932,22514659,12,0,1
47193315,21807949,12,0,1
47193326,21807819,12,0,1
47193535,24284680,1,80,1
47193763,23420236,1,120,1
47194437,22885160,1,50,1
47194970,22643482,5,40,1
47194975,23083410,5,60,1
47194980,23092256,5,60,0
47196708,23081627,5,60,1
47196912,23067808,5,60,1
47197180,23085733,5,60,0
47198285,23068440,5,60,1
47198414,23090559,5,60,0
47202664,22817522,1,100,1
47203016,23086917,5,60,0
47204121,22903366,5,80,1
47204655,24282473,17,40,1
47204664,24282507,17,40,1
47205559,22875246,11,60,1
47205832,22875406,11,60,1
47206154,22835107,1,50,1
47206200,22835097,1,50,1
47210402,23419073,5,120,1
47212417,23081681,11,60,1
47213745,22806448,1,50,1
47213788,22806528,1,50,1
47214421,22808031,1,50,1
47215823,22871422,11,60,1
47216277,23071776,5,60,0
47216678,22368217,12,0,1
47216683,22368336,12,0,1
47216843,23117278,1,60,2
47216887,23116685,1,60,2
47216988,22907890,5,60,1
47217051,22870830,11,60,1
47217122,22870654,11,40,1
47217242,23139540,1,60,1
47217280,23139560,1,60,1
47217340,22870857,11,60,1
47217659,23104746,11,60,1
47217833,23078231,5,60,0
47217835,23117007,1,40,1
47217859,22864238,1,30,1
47219206,22853823,1,50,1
47219529,22897444,5,120,1
47219667,22897604,5,120,0
47219798,23078633,1,60,1
47220591,23112770,1,60,1
47220668,23079691,5,60,1
47220706,23112743,1,60,1
47221078,22857511,11,40,1
47221650,23120721,1,60,1
47222032,23115445,11,60,1
47222183,23419557,5,120,1
47222498,23121954,1,60,1
47222570,23249252,1,100,1
47223163,23117270,5,60,1
47223283,23085530,5,60,1
47223971,23123149,1,60,1
47224528,22864890,1,50,1
47224713,22865342,1,50,1
47224930,23086574,5,60,1
47225172,23124089,1,60,1
47225477,23077421,1,60,1
47225493,23095497,5,60,1
47225528,23077418,1,60,1
47225598,24061397,1,60,1
47226105,22792285,5,100,1
47226115,22792750,5,100,1
47226199,23078281,1,60,1
47226207,23078307,1,60,1
47226214,23124950,1,60,1
47226736,22871360,1,60,1
47226810,22854559,1,60,1
47226909,23109859,1,60,1
47226930,23109736,1,60,1
47227081,22871788,1,60,1
47227242,23104592,5,60,0
47228257,23098309,1,60,1
47228274,23092873,1,60,1
47228281,23098422,1,60,1
47228831,23126386,1,60,1
47229065,23108827,1,60,1
47229135,23096065,1,60,1
47230099,22896266,1,60,1
47231903,23117916,11,60,1
47232960,22811611,11,50,1
47233293,22819335,1,50,1
47235350,22906276,1,40,1
47236241,22799599,1,70,1
47238634,22770657,12,0,1
47239224,22771013,12,0,1
47239427,24068177,1,60,1
47240015,22814959,11,50,1
47241087,23138246,1,60,1
47241098,23138218,1,60,1
47243271,22804530,1,70,1
47244188,23137119,1,50,2
47245167,23422894,5,120,1
47246521,15566761,17,60,1
47246618,15566750,17,60,1
47247136,22914402,1,40,1
47247254,22915094,1,40,1
47249881,22489190,12,0,1
47249886,22489093,12,0,1
47250848,22807081,1,60,1
47251466,20624021,1,100,1
47252020,22845682,1,60,1
47252165,22818543,1,50,1
47254139,23149505,5,110,0
47255517,24099723,1,60,1
47259357,22806405,1,50,1
47260758,22816795,1,60,1
47260916,22816862,1,60,1
47261875,23261761,1,100,1
47262544,22832331,11,50,1
47264932,22820986,3,0,1
47266338,22805813,1,50,1
47266563,22871737,1,120,1
47268217,24108978,1,60,1
47268226,22743711,1,100,1
47268593,24112957,1,60,1
47268936,23514686,17,40,1
47268942,23514769,17,40,1
47269374,23414267,1,120,1
47269827,24114350,1,60,1
47269846,22816071,1,50,1
47274639,22819097,3,0,1
47277968,23410029,5,120,1
47278816,23509422,12,0,1
47280157,22797191,1,50,1
47280926,22753496,5,110,2
47281068,22753363,5,110,1
47281303,23276409,5,50,1
47281335,23276422,5,50,1
47281875,20620366,1,100,2
47284629,22805790,1,50,1
47285365,22734182,17,100,1
47285470,22734340,17,100,1
47287787,19330323,1,40,1
47287849,19330261,1,40,1
47294372,19343986,1,40,2
47295037,23406816,17,120,1
47295117,23407210,17,120,1
47295931,23260747,11,60,1
47296281,23260779,11,60,1
47296585,22947931,1,50,1
47296601,22947849,1,50,1
47297065,23259954,11,60,1
47299125,23265697,5,60,1
47300104,23257669,1,60,1
47300434,23266236,5,40,1
47300531,22857253,12,0,1
47300662,22857788,12,0,1
47300777,23321922,5,80,0
47301580,23406485,12,0,1
47301973,22730773,1,60,1
47302064,22730531,1,70,1
47302097,22730464,1,70,1
